url,content_type_ext,content_ffb,wayback_date,crawl_date
http://www.zxsoftware.co.uk:80/Q/tzx/Quack-Shot.tzx,.tzx,5a585461,20041025073157,2004-10-25T08:31:57Z
http://www.zxsoftware.co.uk:80/P/tzx/The%20Plot.tzx,.tzx,5a585461,20041025073325,2004-10-25T08:33:25Z
http://www.zxsoftware.co.uk:80/Q/tzx/Quincy.tzx,.tzx,5a585461,20041025073624,2004-10-25T08:36:24Z
http://www.zxsoftware.co.uk:80/T/tzx/Tascopy.tzx,.tzx,5a585461,20041025074321,2004-10-25T08:43:21Z
http://www.zxsoftware.co.uk:80/T/tzx/Therbo.tzx,.tzx,5a585461,20041025074342,2004-10-25T08:43:42Z
http://www.zxsoftware.co.uk:80/R/tzx/ROCCO.TZX,.tzx,5a585461,20041025074401,2004-10-25T08:44:01Z
http://www.zxsoftware.co.uk:80/R/tzx/robon.tzx,.tzx,5a585461,20041025074404,2004-10-25T08:44:04Z
http://www.zxsoftware.co.uk:80/T/tzx/Tarzan.tzx,.tzx,5a585461,20041025074421,2004-10-25T08:44:21Z
http://www.zxsoftware.co.uk:80/R/tzx/Raffles.tzx,.tzx,5a585461,20041025074427,2004-10-25T08:44:27Z
http://www.zxsoftware.co.uk:80/T/tzx/TRANTOR.TZX,.tzx,5a585461,20041025074431,2004-10-25T08:44:31Z
http://www.zxsoftware.co.uk:80/R/tzx/Ramparts.tzx,.tzx,5a585461,20041025074437,2004-10-25T08:44:37Z
http://www.zxsoftware.co.uk:80/R/tzx/Reversi.tzx,.tzx,5a585461,20041025074440,2004-10-25T08:44:40Z
http://www.zxsoftware.co.uk:80/R/tzx/Red%20Moon.tzx,.tzx,5a585461,20041025074445,2004-10-25T08:44:45Z
http://www.zxsoftware.co.uk:80/T/tzx/Thing.tzx,.tzx,5a585461,20041025074449,2004-10-25T08:44:49Z
http://www.zxsoftware.co.uk:80/R/tzx/Red%20Hawk.tzx,.tzx,5a585461,20041025074455,2004-10-25T08:44:55Z
http://www.zxsoftware.co.uk:80/T/tzx/TOMCAT.TZX,.tzx,5a585461,20041025074459,2004-10-25T08:44:59Z
http://www.zxsoftware.co.uk:80/R/tzx/Rattler.tzx,.tzx,5a585461,20041025074503,2004-10-25T08:45:03Z
http://www.zxsoftware.co.uk:80/R/tzx/Room%20Ten.tzx,.tzx,5a585461,20041025074507,2004-10-25T08:45:07Z
http://www.zxsoftware.co.uk:80/R/tzx/ROCKFORD.TZX,.tzx,5a585461,20041025074511,2004-10-25T08:45:11Z
http://www.zxsoftware.co.uk:80/R/tzx/RICOCHET.TZX,.tzx,5a585461,20041025074519,2004-10-25T08:45:19Z
http://www.zxsoftware.co.uk:80/R/tzx/Rubicon.tzx,.tzx,5a585461,20041025074525,2004-10-25T08:45:25Z
http://www.zxsoftware.co.uk:80/T/tzx/Triaxos.tzx,.tzx,5a585461,20041025074532,2004-10-25T08:45:32Z
http://www.zxsoftware.co.uk:80/R/tzx/Roboto.tzx,.tzx,5a585461,20041025074541,2004-10-25T08:45:41Z
http://www.zxsoftware.co.uk:80/R/tzx/Redcoats.tzx,.tzx,5a585461,20041025074545,2004-10-25T08:45:45Z
http://www.zxsoftware.co.uk:80/R/tzx/Rebel.tzx,.tzx,5a585461,20041025074549,2004-10-25T08:45:49Z
http://www.zxsoftware.co.uk:80/R/tzx/Roulette.tzx,.tzx,5a585461,20041025074552,2004-10-25T08:45:52Z
http://www.zxsoftware.co.uk:80/V/tzx/V.tzx,.tzx,5a585461,20041025074605,2004-10-25T08:46:05Z
http://www.zxsoftware.co.uk:80/T/tzx/THRUST.TZX,.tzx,5a585461,20041025074609,2004-10-25T08:46:09Z
http://www.zxsoftware.co.uk:80/T/tzx/TOBRUK.TZX,.tzx,5a585461,20041025074617,2004-10-25T08:46:17Z
http://www.zxsoftware.co.uk:80/T/tzx/Thrusta.tzx,.tzx,5a585461,20041025074624,2004-10-25T08:46:24Z
http://www.zxsoftware.co.uk:80/T/tzx/Talos.tzx,.tzx,5a585461,20041025074633,2004-10-25T08:46:33Z
http://www.zxsoftware.co.uk:80/R/tzx/Revolver.tzx,.tzx,5a585461,20041025074637,2004-10-25T08:46:37Z
http://www.zxsoftware.co.uk:80/R/tzx/Robotron.tzx,.tzx,5a585461,20041025074640,2004-10-25T08:46:40Z
http://www.zxsoftware.co.uk:80/R/tzx/Red%20LED.tzx,.tzx,5a585461,20041025074649,2004-10-25T08:46:49Z
http://www.zxsoftware.co.uk:80/R/tzx/RAPEDES.TZX,.tzx,5a585461,20041025074652,2004-10-25T08:46:52Z
http://www.zxsoftware.co.uk:80/T/tzx/Tapper.tzx,.tzx,5a585461,20041025074657,2004-10-25T08:46:57Z
http://www.zxsoftware.co.uk:80/R/tzx/Ranch.tzx,.tzx,5a585461,20041025074700,2004-10-25T08:47:00Z
http://www.zxsoftware.co.uk:80/R/tzx/Rambo.tzx,.tzx,5a585461,20041025074705,2004-10-25T08:47:05Z
http://www.zxsoftware.co.uk:80/Numbers/tzx/1984.tzx,.tzx,5a585461,20041025074709,2004-10-25T08:47:09Z
http://www.zxsoftware.co.uk:80/T/tzx/Think!.tzx,.tzx,5a585461,20041025074717,2004-10-25T08:47:17Z
http://www.zxsoftware.co.uk:80/R/tzx/Race%20Fun.tzx,.tzx,5a585461,20041025074720,2004-10-25T08:47:20Z
http://www.zxsoftware.co.uk:80/R/tzx/Revolution.tzx,.tzx,5a585461,20041025074728,2004-10-25T08:47:28Z
http://www.zxsoftware.co.uk:80/R/tzx/Rollaround.tzx,.tzx,5a585461,20041025074733,2004-10-25T08:47:33Z
http://www.zxsoftware.co.uk:80/R/tzx/Road%20Wars.tzx,.tzx,5a585461,20041025074741,2004-10-25T08:47:41Z
http://www.zxsoftware.co.uk:80/W/tzx/Wiz-Biz.tzx,.tzx,5a585461,20041025121912,2004-10-25T13:19:12Z
http://www.zxsoftware.co.uk:80/Y/tzx/Gettysburg.tzx,.tzx,5a585461,20041025121930,2004-10-25T13:19:30Z
http://www.zxsoftware.co.uk:80/X/tzx/XARAX.TZX,.tzx,5a585461,20041025121934,2004-10-25T13:19:34Z
http://www.zxsoftware.co.uk:80/W/tzx/Waterloo.tzx,.tzx,5a585461,20041025121948,2004-10-25T13:19:48Z
http://www.zxsoftware.co.uk:80/X/tzx/Xybots.tzx,.tzx,5a585461,20041025122021,2004-10-25T13:20:21Z
http://www.zxsoftware.co.uk:80/V/tzx/Valhalla.tzx,.tzx,5a585461,20041025122030,2004-10-25T13:20:30Z
http://www.zxsoftware.co.uk:80/W/tzx/Whodunnit.tzx,.tzx,5a585461,20041025122037,2004-10-25T13:20:37Z
http://www.zxsoftware.co.uk:80/V/tzx/Vu-3D.tzx,.tzx,5a585461,20041025122041,2004-10-25T13:20:41Z
http://www.zxsoftware.co.uk:80/W/tzx/Wolfan.tzx,.tzx,5a585461,20041025122126,2004-10-25T13:21:26Z
http://www.zxsoftware.co.uk:80/W/tzx/Wriggler.tzx,.tzx,5a585461,20041025122131,2004-10-25T13:21:31Z
http://www.zxsoftware.co.uk:80/W/tzx/Waxworks.tzx,.tzx,5a585461,20041025122135,2004-10-25T13:21:35Z
http://www.zxsoftware.co.uk:80/X/tzx/Xevious.tzx,.tzx,5a585461,20041025122139,2004-10-25T13:21:39Z
http://www.zxsoftware.co.uk:80/X/tzx/Xanthius.tzx,.tzx,5a585461,20041025122206,2004-10-25T13:22:06Z
http://www.zxsoftware.co.uk:80/X/tzx/Xanagrams.tzx,.tzx,5a585461,20041025122210,2004-10-25T13:22:10Z
http://www.zxsoftware.co.uk:80/V/tzx/Venom.tzx,.tzx,5a585461,20041025122218,2004-10-25T13:22:18Z
http://www.zxsoftware.co.uk:80/V/tzx/Volcano.tzx,.tzx,5a585461,20041025122236,2004-10-25T13:22:36Z
http://www.zxsoftware.co.uk:80/W/tzx/Wulfpack.tzx,.tzx,5a585461,20041025122245,2004-10-25T13:22:45Z
http://www.zxsoftware.co.uk:80/Y/tzx/Yatzee.tzx,.tzx,5a585461,20041025122252,2004-10-25T13:22:52Z
http://www.zxsoftware.co.uk:80/V/tzx/Vectron.tzx,.tzx,5a585461,20041025122259,2004-10-25T13:22:59Z
http://www.zxsoftware.co.uk:80/Z/tzx/Zig-Zag.tzx,.tzx,5a585461,20041025125921,2004-10-25T13:59:21Z
http://www.zxsoftware.co.uk:80/Z/tzx/ZYTHUM.TZX,.tzx,5a585461,20041025125941,2004-10-25T13:59:41Z
http://www.zxsoftware.co.uk:80/Z/tzx/Zenji.tzx,.tzx,5a585461,20041025130014,2004-10-25T14:00:14Z
http://www.zxsoftware.co.uk:80/T/tzx/The%20Code.tzx,.tzx,5a585461,20041025130018,2004-10-25T14:00:18Z
http://www.zxsoftware.co.uk:80/U/tzx/Unitrax.tzx,.tzx,5a585461,20041025130040,2004-10-25T14:00:40Z
http://www.zxsoftware.co.uk:80/Z/tzx/Zaxxan.tzx,.tzx,5a585461,20041025130044,2004-10-25T14:00:44Z
http://www.zxsoftware.co.uk:80/T/tzx/The%20Plot.tzx,.tzx,5a585461,20041025130048,2004-10-25T14:00:48Z
http://www.zxsoftware.co.uk:80/T/tzx/Terminus.tzx,.tzx,5a585461,20041025130052,2004-10-25T14:00:52Z
http://www.zxsoftware.co.uk:80/T/tzx/The%20Deep.tzx,.tzx,5a585461,20041025130056,2004-10-25T14:00:56Z
http://www.zxsoftware.co.uk:80/T/tzx/Titan.tzx,.tzx,5a585461,20041025130100,2004-10-25T14:01:00Z
http://www.zxsoftware.co.uk:80/T/tzx/The%20Tube.tzx,.tzx,5a585461,20041025130104,2004-10-25T14:01:04Z
http://www.zxsoftware.co.uk:80/T/tzx/The%20Helm.tzx,.tzx,5a585461,20041025130108,2004-10-25T14:01:08Z
http://www.zxsoftware.co.uk:80/T/tzx/Thrust%20II.tzx,.tzx,5a585461,20041025130112,2004-10-25T14:01:12Z
http://www.zxsoftware.co.uk:80/T/tzx/Turntaking.tzx,.tzx,5a585461,20041025130116,2004-10-25T14:01:16Z
http://www.zxsoftware.co.uk:80/T/tzx/Time%20Zone.tzx,.tzx,5a585461,20041025130123,2004-10-25T14:01:23Z
http://www.zxsoftware.co.uk:80/T/tzx/Telly%20Wise.tzx,.tzx,5a585461,20041025130132,2004-10-25T14:01:32Z
http://www.zxsoftware.co.uk:80/Z/tzx/Ziggurat.tzx,.tzx,5a585461,20041025130136,2004-10-25T14:01:36Z
http://www.zxsoftware.co.uk:80/T/tzx/Time%20Wreck.tzx,.tzx,5a585461,20041025130140,2004-10-25T14:01:40Z
http://www.zxsoftware.co.uk:80/T/tzx/Tantalus.tzx,.tzx,5a585461,20041025130152,2004-10-25T14:01:52Z
http://www.zxsoftware.co.uk:80/Z/tzx/Zaxxon.tzx,.tzx,5a585461,20041025130156,2004-10-25T14:01:56Z
http://www.zxsoftware.co.uk:80/T/tzx/Turmoil.tzx,.tzx,5a585461,20041025130200,2004-10-25T14:02:00Z
http://www.zxsoftware.co.uk:80/T/tzx/Thanatos.tzx,.tzx,5a585461,20041025130204,2004-10-25T14:02:04Z
http://www.zxsoftware.co.uk:80/Z/tzx/Zoids.tzx,.tzx,5a585461,20041025160905,2004-10-25T17:09:05Z
http://www.zxsoftware.co.uk:80/Z/tzx/Zzoom.tzx,.tzx,5a585461,20041025160909,2004-10-25T17:09:09Z
http://www.zxsoftware.co.uk:80/Z/tzx/Zub.tzx,.tzx,5a585461,20041025160924,2004-10-25T17:09:24Z
http://www.zxsoftware.co.uk:80/Z/tzx/Zynaps.tzx,.tzx,5a585461,20041025160927,2004-10-25T17:09:27Z
http://www.zxsoftware.co.uk:80/Z/tzx/Zzzz.tzx,.tzx,5a585461,20041025160931,2004-10-25T17:09:31Z
http://www.zxsoftware.co.uk:80/Z/tzx/zaraks.tzx,.tzx,5a585461,20041025160937,2004-10-25T17:09:37Z
http://www.zxsoftware.co.uk:80/Z/tzx/Zybex.tzx,.tzx,5a585461,20041025160951,2004-10-25T17:09:51Z
http://www.zxsoftware.co.uk:80/A/tzx/Apollo%202.tzx,.tzx,5a585461,20041025211708,2004-10-25T22:17:08Z
http://www.zxsoftware.co.uk:80/A/tzx/Arena.tzx,.tzx,5a585461,20041025211729,2004-10-25T22:17:29Z
http://www.zxsoftware.co.uk:80/A/tzx/Airline.tzx,.tzx,5a585461,20041025211741,2004-10-25T22:17:41Z
http://www.zxsoftware.co.uk:80/A/tzx/Aqua%20Plane.tzx,.tzx,5a585461,20041025211758,2004-10-25T22:17:58Z
http://www.zxsoftware.co.uk:80/A/tzx/Avalon.tzx,.tzx,5a585461,20041025211831,2004-10-25T22:18:31Z
http://www.zxsoftware.co.uk:80/A/tzx/Arkanoid.tzx,.tzx,5a585461,20041025211835,2004-10-25T22:18:35Z
http://www.zxsoftware.co.uk:80/B/tzx/Bobsleigh.tzx,.tzx,5a585461,20041028033541,2004-10-28T04:35:41Z
http://www.ysrnry.co.uk:80/ys3/issue6/tape/smash04.tap,.tap,13000000,20041102231916,2004-11-02T23:19:16Z
http://www.zxsoftware.co.uk:80/A/tzx/ACE%202088%20-%2048k.tzx,.tzx,5a585461,20041112133007,2004-11-12T13:30:07Z
http://www.zxsoftware.co.uk:80/A/tzx/AMX%20Art%20-%20Side%20B.tzx,.tzx,5a585461,20041112144359,2004-11-12T14:43:59Z
http://www.zxsoftware.co.uk:80/A/tzx/Academy%20-%20Side%201.tzx,.tzx,5a585461,20041112150209,2004-11-12T15:02:09Z
http://www.zxsoftware.co.uk:80/A/tzx/Academy%20-%20Side%202.tzx,.tzx,5a585461,20041112152147,2004-11-12T15:21:47Z
http://www.zxsoftware.co.uk:80/B/tzx/Bomb%20Fusion.tzx,.tzx,5a585461,20041113052732,2004-11-13T05:27:32Z
http://www.zxsoftware.co.uk:80/B/tzx/Bosconian%2087.tzx,.tzx,5a585461,20041113053135,2004-11-13T05:31:35Z
http://www.zxsoftware.co.uk:80/B/tzx/Bounces%20(Firebird).tzx,.tzx,5a585461,20041113054531,2004-11-13T05:45:31Z
http://www.zxsoftware.co.uk:80/B/tzx/City%20Bomber.tzx,.tzx,5a585461,20041113060326,2004-11-13T06:03:26Z
http://www.zxsoftware.co.uk:80/C/tzx/Catch%2023%20-%2048k.tzx,.tzx,5a585461,20041114013155,2004-11-14T01:31:55Z
http://www.zxsoftware.co.uk:80/C/tzx/Cauldron%20(Silverbird).tzx,.tzx,5a585461,20041114014352,2004-11-14T01:43:52Z
http://www.zxsoftware.co.uk:80/C/tzx/Crack%20Down%20-%20Side%201.tzx,.tzx,5a585461,20041114113122,2004-11-14T11:31:22Z
http://www.zxsoftware.co.uk:80/F/tzx/The%20Fury%20-%20128k.tzx,.tzx,5a585461,20041115155338,2004-11-15T15:53:38Z
http://www.zxsoftware.co.uk:80/F/tzx/The%20Fury%20-%2048k.tzx,.tzx,5a585461,20041115160534,2004-11-15T16:05:34Z
http://www.zxsoftware.co.uk:80/F/tzx/Fairshare%20-%20Side%20A.tzx,.tzx,5a585461,20041115161351,2004-11-15T16:13:51Z
http://www.zxsoftware.co.uk:80/F/tzx/Fonts%20(Alan%20Grier).tzx,.tzx,5a585461,20041115165807,2004-11-15T16:58:07Z
http://www.zxsoftware.co.uk:80/H/tzx/Hot%20Rod%20-%20Side%202.tzx,.tzx,5a585461,20041116191508,2004-11-16T19:15:08Z
http://www.zxsoftware.co.uk:80/H/tzx/Hot%20Shots%20-%20Side%20A.tzx,.tzx,5a585461,20041116193801,2004-11-16T19:38:01Z
http://www.zxsoftware.co.uk:80/I/tzx/IK+%20(The%20Hit%20Squad).tzx,.tzx,5a585461,20041116225046,2004-11-16T22:50:46Z
http://www.zxsoftware.co.uk:80/I/tzx/Invaders%20(Artic).tzx,.tzx,5a585461,20041116230819,2004-11-16T23:08:19Z
http://www.zxsoftware.co.uk:80/K/tzx/Karnov%20-%20Side%20A.tzx,.tzx,5a585461,20041117104931,2004-11-17T10:49:31Z
http://www.zxsoftware.co.uk:80/K/tzx/Karnov%20-%20Side%20B.tzx,.tzx,5a585461,20041117105748,2004-11-17T10:57:48Z
http://www.zxsoftware.co.uk:80/J/tzx/Jaws%20(Alternative).tzx,.tzx,5a585461,20041117113405,2004-11-17T11:34:05Z
http://www.zxsoftware.co.uk:80/L/tzx/Tritz%20-%2048k.tzx,.tzx,5a585461,20041118030709,2004-11-18T03:07:09Z
http://www.zxsoftware.co.uk:80/M/tzx/Mutants%20-%2048k.tzx,.tzx,5a585461,20041119031455,2004-11-19T03:14:55Z
http://www.zxsoftware.co.uk:80/M/tzx/The%20Munsters.tzx,.tzx,5a585461,20041119040820,2004-11-19T04:08:20Z
http://www.zxsoftware.co.uk:80/M/tzx/Meltdown%20(Kerian%20UK).tzx,.tzx,5a585461,20041119042516,2004-11-19T04:25:16Z
http://www.zxsoftware.co.uk:80/M/tzx/Mindbender%20-%20Part%201.tzx,.tzx,5a585461,20041119050132,2004-11-19T05:01:32Z
http://www.zxsoftware.co.uk:80/M/tzx/Mindbender%20-%20Part%202.tzx,.tzx,5a585461,20041119050549,2004-11-19T05:05:49Z
http://www.zxsoftware.co.uk:80/M/tzx/M%20Coder%202.tzx,.tzx,5a585461,20041119052112,2004-11-19T05:21:12Z
http://www.zxsoftware.co.uk:80/M/tzx/Moon%20Strike%20-%2048k.tzx,.tzx,5a585461,20041119052834,2004-11-19T05:28:34Z
http://www.ysrnry.co.uk:80/ys3/issue13/smash.tap,.tap,13000000,20041120203958,2004-11-20T20:39:58Z
http://www.woodcock88.freeserve.co.uk:80/zxf/ZXIF/blink2003.tzx,.tzx,5a585461,20041206212620,2004-12-06T21:26:20Z
http://users.ox.ac.uk:80/~wadh1342/speccy/phewpong.tzx,.tzx,5a585461,20050106055255,2005-01-06T05:52:55Z
http://www.ysrnry.co.uk:80/ys3/issue13/smash.tap,.tap,13000000,20050112150834,2005-01-12T15:08:34Z
http://www.ysrnry.co.uk:80/ys3/issue6/tape/smash04.tap,.tap,13000000,20050114183218,2005-01-14T18:32:18Z
http://www.zxsoftware.co.uk:80/E/tzx/Eiffel%20Tower.tzx,.tzx,5a585461,20050211121103,2005-02-11T12:11:03Z
http://www.zxsoftware.co.uk:80/E/tzx/Encounter.tzx,.tzx,5a585461,20050211121259,2005-02-11T12:12:59Z
http://www.zxsoftware.co.uk:80/E/tzx/El%20Dorado.tzx,.tzx,5a585461,20050211121440,2005-02-11T12:14:40Z
http://www.zxsoftware.co.uk:80/E/tzx/Elven%20Warrior.tzx,.tzx,5a585461,20050211121515,2005-02-11T12:15:15Z
http://www.zxsoftware.co.uk:80/E/tzx/Eights.tzx,.tzx,5a585461,20050211141115,2005-02-11T14:11:15Z
http://www.zxsoftware.co.uk:80/E/tzx/Equinox.tzx,.tzx,5a585461,20050214235835,2005-02-14T23:58:35Z
http://www.zxsoftware.co.uk:80/E/tzx/EXPLORER.TZX,.tzx,5a585461,20050215000014,2005-02-15T00:00:14Z
http://www.zxsoftware.co.uk:80/K/tzx/Kendo%20Warrior.tzx,.tzx,5a585461,20050215000122,2005-02-15T00:01:22Z
http://www.zxsoftware.co.uk:80/K/tzx/Kane.tzx,.tzx,5a585461,20050215000228,2005-02-15T00:02:28Z
http://www.zxsoftware.co.uk:80/E/tzx/European%20II.tzx,.tzx,5a585461,20050215000510,2005-02-15T00:05:10Z
http://www.zxsoftware.co.uk:80/E/tzx/Escape%20MCP.tzx,.tzx,5a585461,20050215000524,2005-02-15T00:05:24Z
http://www.zxsoftware.co.uk:80/E/tzx/Everest%20Ascent.tzx,.tzx,5a585461,20050215000529,2005-02-15T00:05:29Z
http://www.zxsoftware.co.uk:80/E/tzx/Euro%20Boss.tzx,.tzx,5a585461,20050215000534,2005-02-15T00:05:34Z
http://www.zxsoftware.co.uk:80/E/tzx/Exolon.tzx,.tzx,5a585461,20050215000718,2005-02-15T00:07:18Z
http://www.zxsoftware.co.uk:80/K/tzx/Kemshu.tzx,.tzx,5a585461,20050215001236,2005-02-15T00:12:36Z
http://www.zxsoftware.co.uk:80/K/tzx/Keycode.tzx,.tzx,5a585461,20050215001504,2005-02-15T00:15:04Z
http://www.zxsoftware.co.uk:80/K/tzx/Kwah!.tzx,.tzx,5a585461,20050225224356,2005-02-25T22:43:56Z
http://www.zxsoftware.co.uk:80/K/tzx/Kirel.tzx,.tzx,5a585461,20050225225821,2005-02-25T22:58:21Z
http://www.zxsoftware.co.uk:80/S/tzx/Stockmarket.tzx,.tzx,5a585461,20050225230353,2005-02-25T23:03:53Z
http://www.zxsoftware.co.uk:80/K/tzx/Kung%20Fu.tzx,.tzx,5a585461,20050225230820,2005-02-25T23:08:20Z
http://www.zxsoftware.co.uk:80/D/tzx/Dr%20Maddo.tzx,.tzx,5a585461,20050225231054,2005-02-25T23:10:54Z
http://www.zxsoftware.co.uk:80/Numbers/tzx/1984.tzx,.tzx,5a585461,20050225231315,2005-02-25T23:13:15Z
http://www.zxsoftware.co.uk:80/Numbers/tzx/3D%20Tanx.tzx,.tzx,5a585461,20050225231333,2005-02-25T23:13:33Z
http://www.zxsoftware.co.uk:80/Numbers/tzx/180%20(MAD).tzx,.tzx,5a585461,20050225231342,2005-02-25T23:13:42Z
http://www.zxsoftware.co.uk:80/Numbers/tzx/720%20(Kixx).tzx,.tzx,5a585461,20050225231348,2005-02-25T23:13:48Z
http://www.zxsoftware.co.uk:80/V/tzx/Mask%20III.tzx,.tzx,5a585461,20050228222752,2005-02-28T22:27:52Z
http://www.zxsoftware.co.uk:80/S/tzx/Sky%20Runner.tzx,.tzx,5a585461,20050301012200,2005-03-01T01:22:00Z
http://www.zxsoftware.co.uk:80/S/tzx/Slippery%20Sid.tzx,.tzx,5a585461,20050301020753,2005-03-01T02:07:53Z
http://www.zxsoftware.co.uk:80/S/tzx/Smuggler's%20Cove.tzx,.tzx,5a585461,20050301020942,2005-03-01T02:09:42Z
http://www.zxsoftware.co.uk:80/S/tzx/Soccer%20Rivals.tzx,.tzx,5a585461,20050301021307,2005-03-01T02:13:07Z
http://www.zxsoftware.co.uk:80/S/tzx/Soccer%20Star.tzx,.tzx,5a585461,20050301021431,2005-03-01T02:14:31Z
http://www.zxsoftware.co.uk:80/S/tzx/Software%20Star.tzx,.tzx,5a585461,20050301021623,2005-03-01T02:16:23Z
http://www.zxsoftware.co.uk:80/S/tzx/Southern%20Belle.tzx,.tzx,5a585461,20050301021740,2005-03-01T02:17:40Z
http://www.zxsoftware.co.uk:80/S/tzx/Space%20Raiders.tzx,.tzx,5a585461,20050301022257,2005-03-01T02:22:57Z
http://www.zxsoftware.co.uk:80/S/tzx/Spec%20Forth.tzx,.tzx,5a585461,20050301022409,2005-03-01T02:24:09Z
http://www.zxsoftware.co.uk:80/S/tzx/Spectral%20Panic.tzx,.tzx,5a585461,20050301022559,2005-03-01T02:25:59Z
http://www.zxsoftware.co.uk:80/S/tzx/Spectrographics.tzx,.tzx,5a585461,20050301022716,2005-03-01T02:27:16Z
http://www.zxsoftware.co.uk:80/S/tzx/Spectrum%20Golf.tzx,.tzx,5a585461,20050301022911,2005-03-01T02:29:11Z
http://www.zxsoftware.co.uk:80/S/tzx/Speed%20King%202.tzx,.tzx,5a585461,20050301023029,2005-03-01T02:30:29Z
http://www.zxsoftware.co.uk:80/S/tzx/Spy%20vs%20Spy.tzx,.tzx,5a585461,20050301023303,2005-03-01T02:33:03Z
http://www.zxsoftware.co.uk:80/S/tzx/Star%20Paws.tzx,.tzx,5a585461,20050301023607,2005-03-01T02:36:07Z
http://www.zxsoftware.co.uk:80/S/tzx/Star%20Searcher.tzx,.tzx,5a585461,20050301023807,2005-03-01T02:38:07Z
http://www.zxsoftware.co.uk:80/S/tzx/Star%20Trader.tzx,.tzx,5a585461,20050301023926,2005-03-01T02:39:26Z
http://www.zxsoftware.co.uk:80/S/tzx/The%20Snowman.tzx,.tzx,5a585461,20050301024135,2005-03-01T02:41:35Z
http://www.zxsoftware.co.uk:80/S/tzx/STONKERS.TZX,.tzx,5a585461,20050301075235,2005-03-01T07:52:35Z
http://www.zxsoftware.co.uk:80/S/tzx/Shark.tzx,.tzx,5a585461,20050301075354,2005-03-01T07:53:54Z
http://www.zxsoftware.co.uk:80/S/tzx/Star%20Trek.tzx,.tzx,5a585461,20050301091231,2005-03-01T09:12:31Z
http://www.zxsoftware.co.uk:80/S/tzx/Star%20Wreck.tzx,.tzx,5a585461,20050301092432,2005-03-01T09:24:32Z
http://www.zxsoftware.co.uk:80/S/tzx/Starclash.tzx,.tzx,5a585461,20050301093255,2005-03-01T09:32:55Z
http://www.zxsoftware.co.uk:80/S/tzx/Starfire.tzx,.tzx,5a585461,20050301094352,2005-03-01T09:43:52Z
http://www.zxsoftware.co.uk:80/S/tzx/Starion.tzx,.tzx,5a585461,20050301094744,2005-03-01T09:47:44Z
http://www.zxsoftware.co.uk:80/S/tzx/Stay%20Kool.tzx,.tzx,5a585461,20050301101047,2005-03-01T10:10:47Z
http://www.zxsoftware.co.uk:80/S/tzx/Steel%20Eagle.tzx,.tzx,5a585461,20050301101613,2005-03-01T10:16:13Z
http://www.zxsoftware.co.uk:80/S/tzx/Stop%20Ball.tzx,.tzx,5a585461,20050301105242,2005-03-01T10:52:42Z
http://www.zxsoftware.co.uk:80/S/tzx/Solar%20Empire.tzx,.tzx,5a585461,20050301105520,2005-03-01T10:55:20Z
http://www.zxsoftware.co.uk:80/S/tzx/Sophistry.tzx,.tzx,5a585461,20050301110315,2005-03-01T11:03:15Z
http://www.zxsoftware.co.uk:80/S/tzx/Space%20Walk.tzx,.tzx,5a585461,20050301112201,2005-03-01T11:22:01Z
http://www.zxsoftware.co.uk:80/S/tzx/Spaced%20Out.tzx,.tzx,5a585461,20050301114914,2005-03-01T11:49:14Z
http://www.zxsoftware.co.uk:80/S/tzx/Spectipede.tzx,.tzx,5a585461,20050301120941,2005-03-01T12:09:41Z
http://www.zxsoftware.co.uk:80/S/tzx/Storm.tzx,.tzx,5a585461,20050301123143,2005-03-01T12:31:43Z
http://www.zxsoftware.co.uk:80/S/tzx/Spectrapede.tzx,.tzx,5a585461,20050301125654,2005-03-01T12:56:54Z
http://www.zxsoftware.co.uk:80/S/tzx/Spectres.tzx,.tzx,5a585461,20050301130842,2005-03-01T13:08:42Z
http://www.zxsoftware.co.uk:80/S/tzx/Styx.tzx,.tzx,5a585461,20050301132251,2005-03-01T13:22:51Z
http://www.zxsoftware.co.uk:80/S/tzx/Subsunk.tzx,.tzx,5a585461,20050301141741,2005-03-01T14:17:41Z
http://www.zxsoftware.co.uk:80/S/tzx/Sun%20Star.tzx,.tzx,5a585461,20050301153707,2005-03-01T15:37:07Z
http://www.zxsoftware.co.uk:80/E/tzx/Elite%20-%2048k.tzx,.tzx,5a585461,20050301181839,2005-03-01T18:18:39Z
http://www.zxsoftware.co.uk:80/A/tzx/A-Maze.tzx,.tzx,5a585461,20050301182722,2005-03-01T18:27:22Z
http://www.zxsoftware.co.uk:80/A/tzx/ACE.tzx,.tzx,5a585461,20050301231922,2005-03-01T23:19:22Z
http://www.zxsoftware.co.uk:80/A/tzx/Adder%20Attack.tzx,.tzx,5a585461,20050301231950,2005-03-01T23:19:50Z
http://www.zxsoftware.co.uk:80/A/tzx/Alphabet%20Games.tzx,.tzx,5a585461,20050301231958,2005-03-01T23:19:58Z
http://www.zxsoftware.co.uk:80/A/tzx/Espionage%20Island.tzx,.tzx,5a585461,20050301232006,2005-03-01T23:20:06Z
http://www.zxsoftware.co.uk:80/A/tzx/Alien.tzx,.tzx,5a585461,20050301232011,2005-03-01T23:20:11Z
http://www.zxsoftware.co.uk:80/A/tzx/Aftermath.tzx,.tzx,5a585461,20050301232015,2005-03-01T23:20:15Z
http://www.zxsoftware.co.uk:80/A/tzx/APB.tzx,.tzx,5a585461,20050301232124,2005-03-01T23:21:24Z
